DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,dayid,compnumber
2014-01-06,3.8,9.1,0,30,12.8,-7.1,290,300,8.1,13,2696,1153
2014-01-07,5.9,0,0,0,-7.1,-15.5,280,270,10.3,17,2697,1060
2014-01-08,3.2,0,0,0,-5.5,-12.7,290,290,6.7,10.3,2698,1260
2014-01-09,1.3,0,0,0,0,-5.5,350,320,5.4,7.2,2699,1331
2014-01-10,1.5,2.8,0,0,2.8,-1,50,160,3.6,4.9,2700,1505
2014-01-11,3.2,12.7,0,0,14.4,2.8,180,170,7.6,12.5,2701,1352
2014-01-12,3.7,1.3,0,0,12.2,3.3,290,290,8.9,13.9,2702,1254
2014-01-13,2.3,0,0,0,10.6,2.8,180,170,6.3,10.7,2703,1322
2014-01-14,2.2,9.7,0,0,11.1,6.7,230,250,5.8,9.8,2704,1377
2014-01-15,1.3,0,0,0,8.3,3.9,160,190,5.4,7.6,2705,1568
2014-01-16,1.8,0,0,0,5.6,2.2,10,50,4.5,6.3,2706,1439
2014-01-17,1.6,0,0,0,6.7,0.6,170,180,5.4,8.5,2707,1532
2014-01-18,3.2,1.8,0,0,5,-1.6,290,300,6.7,11.2,2708,1399
2014-01-19,3.3,0,0,0,3.3,-4.3,260,250,9.4,15.2,2709,1181
2014-01-20,3.3,0,0,0,7.8,-0.5,270,280,7.6,13.4,2710,1184
2014-01-21,4.7,11.7,279,0,-0.5,-11.6,30,40,8.9,13.4,2711,995
2014-01-22,3.9,0.5,13,280,-8.2,-14.9,360,350,9.8,13.4,2712,985
2014-01-23,3.2,0,0,180,-6.6,-13.8,290,280,7.2,11.6,2713,1084
2014-01-24,3.6,0,0,150,-6.6,-12.1,250,240,7.6,13.4,2714,1310
2014-01-25,3.4,1,25,100,-2.1,-7.1,230,240,7.6,13.4,2715,1286
2014-01-26,0,0,0,100,1.1,-8.2,280,280,7.2,11.6,2716,1097
2014-01-27,3.5,0,0,80,6.7,-6,300,300,7.6,13.4,2717,1117
2014-01-28,2.7,0,0,30,-6,-11,310,280,6.7,10.7,2718,1216
2014-01-29,2.9,1,20,50,-4.9,-9.9,260,250,6.7,10.3,2719,1180
2014-01-30,1.7,0,0,25,-1,-8.8,270,270,4,7.2,2720,1273
2014-01-31,2.2,0,0,30,3.9,-3.8,260,260,6.3,9.4,2721,1399
2014-02-01,1.6,0,0,30,7.2,2.2,180,190,5.8,8.5,2722,1646
2014-02-02,1.4,0,0,30,13.3,3.9,360,360,4.5,6.7,2723,1278
2014-02-03,3,29.7,203,30,6.1,-2.7,20,20,4.5,7.2,2724,1093
2014-02-04,1,0,0,200,1.7,-5.5,60,0,3.1,0,2725,1177
2014-02-05,3.2,36.3,102,230,1.1,-1.6,60,70,6.7,12.5,2726,1127
2014-02-06,1.8,0,0,230,0,-6,310,310,5.8,8.5,2727,1248
2014-02-07,3,0,0,230,0,-4.3,280,270,6.7,10.7,2728,1414
2014-02-08,2.2,0,0,230,-1.6,-6,280,270,5.4,7.6,2729,1293
2014-02-09,1.6,2.5,30,200,-0.5,-6,270,270,5.4,8.9,2730,1138
2014-02-10,3.2,0,0,250,-1.6,-6,310,320,6.7,11.6,2731,1112
2014-02-11,2.4,0,0,250,-3.2,-8.8,280,270,6.3,8.9,2732,1199
2014-02-12,2.6,0,0,250,-3.8,-10.5,60,50,6.3,8.5,2733,1279
2014-02-13,5.6,45.2,241,300,2.2,-4.3,60,80,11.2,17.4,2734,883
2014-02-14,4.7,7.6,76,460,4.4,-0.5,290,280,9.8,17,2735,1252
2014-02-15,4.2,3.3,41,460,2.8,-2.7,60,310,8.1,13,2736,1278
2014-02-16,4,0,0,460,-1,-6,310,300,8.1,13.9,2737,1034
2014-02-17,2.4,0,0,430,0,-7.7,310,300,7.2,10.7,2738,1074
2014-02-18,2.3,4.1,38,460,3.9,-3.2,280,280,7.2,13.4,2739,1203
2014-02-19,2.3,6.6,0,430,7.2,1.1,150,290,7.2,11.6,2740,1182
2014-02-20,2.2,0.8,0,380,10.6,2.8,160,180,6.3,8.9,2741,1321
2014-02-21,3.3,2.3,0,330,9.4,2.2,290,290,9.4,14.3,2742,1390
2014-02-22,3.2,0,0,250,12.2,4.4,260,260,7.6,13,2743,1512
2014-02-23,2.4,0,0,230,12.2,6.1,290,300,8.1,13.4,2744,1187
2014-02-24,4.2,0,0,150,6.7,-2.7,320,280,7.6,12.5,2745,1176
2014-02-25,3.1,0,0,150,0.6,-4.3,280,280,8.1,12.1,2746,1275
2014-02-26,2.4,0.8,5,150,-0.5,-6.6,320,300,7.6,13,2747,1195
2014-02-27,3.8,0,0,150,1.1,-9.9,290,290,9.4,17.4,2748,1213
2014-02-28,2.1,0,0,150,-4.3,-12.7,280,330,6.7,11.2,2749,1380
2014-03-01,2,0,0,150,2.8,-6.6,260,260,5.4,7.2,2750,1685
2014-03-02,1.7,0,0,130,4.4,0,260,250,5.8,8.9,2751,1173
2014-03-03,3,1,3,130,0,-8.2,360,340,7.2,10.7,2752,1092
2014-03-04,2.1,0,0,130,-1.6,-10.5,40,40,5.8,8.5,2753,1221
2014-03-05,2.3,0,0,100,3.9,-3.2,30,40,7.6,11.2,2754,1371
2014-03-06,3.8,0,0,100,-0.5,-8.8,50,10,7.6,10.3,2755,1262
2014-03-07,3.5,0,0,100,2.8,-3.2,60,50,7.2,9.8,2756,1472
2014-03-08,2.6,0,0,80,13.9,1.7,290,290,7.6,12.1,2757,1461
2014-03-09,2.8,0,0,50,6.7,2.2,320,310,6.7,9.8,2758,1145
2014-03-10,2.4,0,0,30,10.6,2.2,260,250,6.7,12.5,2759,1253
2014-03-11,2.1,0,0,0,18.9,7.2,250,250,5.8,9.8,2760,1311
2014-03-12,2.4,8.9,0,0,13.3,0,310,320,8.9,15.7,2761,1396
2014-03-13,6.3,0,0,0,0,-7.7,310,320,10.3,17.9,2762,1252
2014-03-14,2.5,0,0,0,7.8,-5.5,260,250,6.3,10.3,2763,1453
2014-03-15,4,0,0,0,14.4,5.6,290,300,9.4,14.8,2764,1627
2014-03-16,3.4,0,0,0,5.6,-1,310,310,7.2,12.5,2765,1217
2014-03-17,3.6,0,0,0,1.7,-4.9,40,10,6.7,10.3,2766,1164
2014-03-18,3.1,0,0,0,6.1,-2.1,60,60,8.9,11.2,2767,1336
2014-03-19,3.2,23.4,0,0,7.8,0,110,130,6.7,9.4,2768,1273
2014-03-20,3.6,0,0,0,12.2,4.4,280,280,8.9,14.3,2769,1486
2014-03-21,3.4,0,0,0,10.6,3.9,310,280,7.2,13,2770,1437
2014-03-22,3.1,0,0,0,17.2,5,280,270,8.1,14.3,2771,1510
2014-03-23,3.3,0,0,0,5.6,-2.7,310,310,6.7,10.3,2772,1135
2014-03-24,3,0,0,0,1.7,-6,350,10,6.7,12.1,2773,1210
2014-03-25,2.6,0,0,0,3.9,-3.2,50,60,7.2,9.8,2774,1286
2014-03-26,5.3,0,0,0,2.2,-4.3,310,310,10.3,17,2775,1281
2014-03-27,3,0,0,0,6.7,-5.5,210,240,6.3,11.6,2776,1294
2014-03-28,2.4,1,0,0,16.7,2.8,240,260,5.8,9.8,2777,1459
2014-03-29,4.8,46,0,0,15,6.1,70,60,10.3,15.7,2778,1178
2014-03-30,4.5,8.9,0,0,9.4,3.9,10,30,9.4,13.4,2779,1085
2014-03-31,3.7,4.1,0,0,13.3,2.2,340,10,5.8,11.2,2780,1153
2014-04-01,2.1,0,0,0,15.6,3.9,20,20,7.6,10.7,2781,1715
2014-04-02,0.9,0,0,0,12.2,5.6,230,240,4,6.3,2782,1405
2014-04-03,1.7,1.8,0,0,19.4,7.8,190,190,4.5,6.7,2783,1369
2014-04-04,3.8,5.3,0,0,8.3,4.4,90,140,6.7,10.3,2784,1446
2014-04-05,3.8,0,0,0,12.2,4.4,280,290,8.9,16.1,2785,1397
2014-04-06,1.9,0,0,0,16.1,2.2,280,310,5.8,8.1,2786,1170
2014-04-07,2.7,13.2,0,0,11.7,6.1,70,50,7.2,10.3,2787,1163
2014-04-08,3.1,8.6,0,0,17.8,7.8,290,250,7.6,13.4,2788,1346
2014-04-09,3.1,0,0,0,16.1,7.2,310,310,7.6,13.9,2789,1414
2014-04-10,3.1,0,0,0,14.4,5.6,170,180,7.2,12.5,2790,1349
2014-04-11,2.6,0,0,0,23.9,13.3,270,260,5.8,9.8,2791,1425
2014-04-12,1.9,0,0,0,22.8,10,210,180,6.3,9.4,2792,1446
2014-04-13,2.6,0,0,0,25,12.2,180,180,6.7,10.3,2793,1283
2014-04-14,3.3,0,0,0,23.9,15,180,180,7.6,13.4,2794,1215
2014-04-15,3.9,18,0,0,17.2,0.6,310,320,7.6,13.4,2795,1268
2014-04-16,3.4,1.3,0,0,9.4,-0.5,310,300,7.2,13.9,2796,1303
2014-04-17,3.5,0,0,0,8.9,2.2,60,50,7.6,9.8,2797,1241
2014-04-18,2.4,0,0,0,9.4,1.7,70,40,6.3,8.9,2798,1439
2014-04-19,2.5,0,0,0,20,5,50,50,7.2,9.4,2799,1317
2014-04-20,2.8,0,0,0,15.6,7.2,70,60,7.2,11.2,2800,1151
2014-04-21,1.9,0,0,0,19.4,5,150,150,5.8,8.1,2801,1209
2014-04-22,2.5,0.3,0,0,21.7,10.6,240,240,5.8,9.4,2802,1361
2014-04-23,4.2,0,0,0,16.1,6.7,310,300,9.4,16.1,2803,1452
2014-04-24,3.8,0,0,0,16.7,5.6,310,310,8.1,13.9,2804,1308
2014-04-25,2.2,0.5,0,0,17.2,6.7,170,180,7.2,10.3,2805,1478
2014-04-26,2.4,23.4,0,0,19.4,7.8,170,290,6.3,9.4,2806,1355
2014-04-27,2.6,0,0,0,15,8.3,10,300,7.2,9.8,2807,1250
2014-04-28,1.9,0,0,0,19.4,7.2,30,40,6.3,8.9,2808,1242
2014-04-29,4,0.8,0,0,11.1,6.1,110,140,7.2,11.6,2809,1240
2014-04-30,3.7,126.2,0,0,11.1,5,70,110,8.1,11.6,2810,1051
2014-05-01,2,3,0,0,25.6,10.6,290,300,5.8,8.9,2811,1720
2014-05-02,2,0,0,0,21.1,13.3,290,280,7.2,11.6,2812,1581
2014-05-03,1.5,2,0,0,21.7,12.2,280,290,5.4,8.9,2813,1453
2014-05-04,3.7,0.5,0,0,18.3,12.2,280,290,9.4,15.2,2814,1307
2014-05-05,3.3,0,0,0,21.1,10,310,310,7.2,12.5,2815,1341
2014-05-06,1.7,0,0,0,21.7,11.1,310,10,5.8,9.8,2816,1470
2014-05-07,1.8,0,0,0,20.6,10,180,180,5.8,8.9,2817,1480
2014-05-08,2,10.4,0,0,15,11.7,60,0,3.6,0,2818,1323
2014-05-09,1.4,1,0,0,17.2,12.8,70,80,5.8,7.6,2819,1507
2014-05-10,2,9.4,0,0,28.3,13.9,320,270,7.6,13.9,2820,1474
2014-05-11,1.4,0.8,0,0,27.8,15.6,270,290,5.8,8.5,2821,1277
2014-05-12,0.8,0,0,0,29.4,17.8,170,150,4.5,8.1,2822,1380
2014-05-13,3.2,0,0,0,22.8,11.7,60,80,8.9,12.5,2823,1391
2014-05-14,2.1,0.3,0,0,21.7,11.1,70,40,4.5,7.2,2824,1515
2014-05-15,2.4,3.8,0,0,21.7,14.4,160,170,5.8,9.8,2825,1498
2014-05-16,2.9,39.1,0,0,20,14.4,160,170,7.2,13.9,2826,1557
2014-05-17,2.2,0,0,0,21.1,11.7,250,250,5.8,8.9,2827,1440
2014-05-18,2.6,0,0,0,19.4,10.6,300,50,5.4,8.5,2828,1292
2014-05-19,2.1,0,0,0,22.2,9.4,310,280,6.3,12.5,2829,1359
2014-05-20,1.4,0,0,0,25.6,11.7,290,270,5.8,9.8,2830,1480
2014-05-21,1.1,0,0,0,23.3,17.2,290,270,4.5,6.7,2831,1536
2014-05-22,1.4,6.1,0,0,19.4,15,120,120,4.5,6.7,2832,1386
2014-05-23,1.9,23.1,0,0,21.7,13.3,260,250,5.8,8.9,2833,1491
2014-05-24,1.6,10.2,0,0,21.1,13.9,60,20,5.4,6.3,2834,1347
2014-05-25,0.9,0,0,0,26.7,12.8,60,290,4.5,7.2,2835,1288
2014-05-26,2.2,0,0,0,30,18.9,260,290,6.3,9.4,2836,1289
2014-05-27,1.9,0,0,0,30,17.8,260,270,7.2,13,2837,1444
2014-05-28,3.4,0,0,0,17.8,12.2,60,70,7.2,9.8,2838,1510
2014-05-29,1.9,0,0,0,18.9,10.6,60,180,5.8,8.9,2839,1426
2014-05-30,1.1,0,0,0,23.9,12.8,50,50,7.2,9.4,2840,1540
2014-05-31,2.6,1.3,0,0,22.8,13.9,60,50,8.9,12.5,2841,1404
2014-06-01,1.6,0,0,0,25,12.8,250,250,4.5,8.1,2842,1651
2014-06-02,2,0,0,0,26.7,15,170,150,4.5,8.5,2843,1429
2014-06-03,1.8,3,0,0,30.6,18.3,160,170,5.8,9.8,2844,1384
2014-06-04,1.6,0,0,0,27.8,17.2,70,150,4.5,7.2,2845,1484
2014-06-05,2.5,22.1,0,0,24.4,16.1,10,310,5.8,8.9,2846,1337
2014-06-06,2,0,0,0,24.4,16.1,310,290,4.5,8.9,2847,1537
2014-06-07,1.3,0,0,0,27.8,15.6,240,240,4,6.7,2848,1350
2014-06-08,1.3,0,0,0,30,18.9,250,260,5.8,8.5,2849,1299
2014-06-09,1.9,40.6,0,0,22.8,17.2,70,140,4,6.7,2850,1306
2014-06-10,1.5,0,0,0,25,18.3,110,110,3.6,4.9,2851,1487
2014-06-11,3.2,0.5,0,0,21.1,16.1,80,50,7.2,10.3,2852,1518
2014-06-12,2.5,1.8,0,0,22.8,15.6,60,90,4.5,6.7,2853,1524
2014-06-13,1.6,32.5,0,0,26.1,18.3,310,310,4,7.6,2854,1426
2014-06-14,2.1,0,0,0,23.3,15.6,310,290,6.3,11.6,2855,1569
2014-06-15,1.9,0,0,0,26.7,15,360,290,5.4,8.1,2856,1385
2014-06-16,1.3,0,0,0,27.2,17.2,160,180,5.4,8.1,2857,1453
2014-06-17,1.8,0,0,0,31.7,21.7,240,260,4,7.2,2858,1429
2014-06-18,2.6,0,0,0,31.7,24.4,310,290,6.3,10.7,2859,1503
2014-06-19,1.7,3.8,0,0,25,20,10,40,4.5,7.6,2860,1423
2014-06-20,2,0,0,0,26.1,17.8,50,320,5.4,8.5,2861,1596
2014-06-21,2.2,0,0,0,25.6,16.7,70,50,5.8,8.1,2862,1498
2014-06-22,0.9,0,0,0,26.1,17.8,160,170,4,6.7,2863,1348
2014-06-23,1.2,0,0,0,27.2,18.3,260,170,5.4,8.5,2864,1288
2014-06-24,2.2,0,0,0,27.2,20,170,170,5.4,9.4,2865,1406
2014-06-25,2.2,2,0,0,29.4,21.1,180,250,5.4,10.7,2866,1505
2014-06-26,2.1,1.8,0,0,29.4,21.1,70,60,5.8,7.6,2867,1419
2014-06-27,1.3,0,0,0,28.3,19.4,120,140,5.8,8.1,2868,1498
2014-06-28,1.3,0,0,0,30.6,18.9,170,160,5.4,8.9,2869,1434
2014-06-29,1.2,0,0,0,28.3,20,190,160,5.4,8.1,2870,1275
2014-06-30,1.2,0,0,0,28.9,20.6,160,180,4.5,8.9,2871,1317
2014-07-01,2.3,0,0,0,31.7,22.2,150,240,6.3,10.3,2872,1769
2014-07-02,1.7,24.4,0,0,32.8,22.2,30,160,6.7,11.6,2873,1427
2014-07-03,1.3,45.2,0,0,30.6,20.6,320,280,5.4,11.2,2874,1489
2014-07-04,2.4,3.6,0,0,23.3,18.3,310,290,6.3,11.2,2875,1441
2014-07-05,3,0,0,0,27.2,17.2,290,310,6.7,10.7,2876,1554
2014-07-06,2.2,0,0,0,28.9,18.9,250,250,7.6,10.3,2877,1354
2014-07-07,2.6,1,0,0,32.2,22.2,260,240,6.3,11.2,2878,1409
2014-07-08,2.1,9.9,0,0,32.8,21.7,240,260,6.7,14.8,2879,1439
2014-07-09,1.9,2.3,0,0,31.1,21.7,250,330,5.8,9.4,2880,1435
2014-07-10,1.3,0,0,0,28.3,22.2,80,170,4.5,7.6,2881,1554
2014-07-11,1.8,0,0,0,30,21.7,70,80,4.5,6.3,2882,1430
2014-07-12,1.5,0,0,0,29.4,21.7,180,200,4.5,8.9,2883,1456
2014-07-13,2.3,0.8,0,0,28.3,22.2,160,250,4,7.2,2884,1350
2014-07-14,2,11.7,0,0,28.9,22.2,180,280,5.4,9.4,2885,1390
2014-07-15,1.2,33,0,0,30,22.2,280,290,5.8,8.5,2886,1374
2014-07-16,1.7,0,0,0,27.2,20,20,290,4.5,7.2,2887,1453
2014-07-17,1.8,0,0,0,27.2,19.4,290,290,4.5,7.2,2888,1374
2014-07-18,1.8,0,0,0,27.2,17.8,30,0,4,0,2889,1442
2014-07-19,2.3,0,0,0,24.4,20,80,0,3.1,0,2890,1548
2014-07-20,1.8,0,0,0,26.7,18.9,10,50,5.4,6.7,2891,1467
2014-07-21,0.9,0,0,0,29.4,19.4,260,250,3.6,6.3,2892,1371
2014-07-22,1.7,0,0,0,30,21.7,240,240,5.4,8.9,2893,1425
2014-07-23,2.2,4.8,0,0,31.1,22.2,260,240,7.2,11.2,2894,1426
2014-07-24,2.2,0,0,0,26.7,21.1,360,50,4.5,7.2,2895,1463
2014-07-25,1.9,0,0,0,27.8,18.9,360,240,4,7.6,2896,1529
2014-07-26,1.9,0,0,0,27.2,20.6,250,180,4,8.1,2897,1471
2014-07-27,1.5,0.5,0,0,29.4,21.7,230,230,5.4,7.6,2898,1429
2014-07-28,3.3,4.8,0,0,27.8,20,290,290,7.2,13,2899,1408
2014-07-29,2.2,0,0,0,24.4,17.8,300,280,6.3,9.8,2900,1437
2014-07-30,1.3,0,0,0,26.7,17.2,240,180,4.5,6.3,2901,1433
2014-07-31,1.5,0,0,0,27.8,20,250,240,5.4,8.9,2902,1485
2014-08-01,1.7,0,0,0,28.9,21.7,160,160,5.4,8.9,2903,1850
2014-08-02,2.7,10.4,0,0,23.3,17.2,60,80,7.6,10.7,2904,1443
2014-08-03,1,1.8,0,0,24.4,18.9,60,60,4,5.4,2905,1366
2014-08-04,1.5,0,0,0,28.9,21.1,180,170,4,6.7,2906,1407
2014-08-05,1.1,0,0,0,32.2,21.7,260,260,5.4,7.2,2907,1436
2014-08-06,1.3,0,0,0,28.3,21.1,40,40,6.7,10.3,2908,1422
2014-08-07,1.9,0,0,0,28.3,18.9,360,350,5.8,9.8,2909,1421
2014-08-08,1.4,0,0,0,28.3,18.3,10,10,4,6.3,2910,1536
2014-08-09,1.3,0,0,0,30.6,18.9,340,40,4,6.7,2911,1482
2014-08-10,1.3,0,0,0,31.1,20,240,240,3.6,6.3,2912,1477
2014-08-11,1.4,0,0,0,30.6,21.7,200,170,4,8.5,2913,1396
2014-08-12,2.6,4.8,0,0,26.1,21.1,140,170,6.7,11.6,2914,1389
2014-08-13,2.5,13.5,0,0,27.8,20,140,170,7.2,13.4,2915,1388
2014-08-14,2.1,0,0,0,25,17.2,280,250,5.8,8.9,2916,1567
2014-08-15,2.4,0,0,0,22.8,16.1,280,260,5.8,8.9,2917,1572
2014-08-16,1.8,0,0,0,25.6,17.2,260,250,4.5,10.3,2918,1504
2014-08-17,1.6,0.3,0,0,27.8,18.9,250,270,5.4,8.9,2919,1415
2014-08-18,2,0,0,0,27.2,17.2,300,290,4,7.6,2920,1315
2014-08-19,1.7,0,0,0,28.3,17.2,60,180,4,6.3,2921,1424
2014-08-20,1,0,0,0,28.9,21.1,150,160,4.5,6.3,2922,1513
2014-08-21,1.6,8.9,0,0,28.3,18.3,160,160,5.4,8.5,2923,1453
2014-08-22,2.1,1.5,0,0,26.1,18.3,110,140,4.5,6.3,2924,1376
2014-08-23,2.1,0.3,0,0,25,19.4,60,70,5.8,8.1,2925,1494
2014-08-24,1.4,0,0,0,26.7,17.8,60,20,4.5,7.2,2926,1385
2014-08-25,1.2,0,0,0,31.1,17.8,60,350,4.5,6.3,2927,1319
2014-08-26,1,0,0,0,31.7,21.1,240,170,3.1,6.3,2928,1412
2014-08-27,1.5,0,0,0,32.2,21.1,50,180,4.5,8.5,2929,1440
2014-08-28,2.4,0,0,0,27.8,18.9,300,280,5.8,9.4,2930,1492
2014-08-29,1.5,0,0,0,26.7,16.1,60,50,5.4,8.1,2931,1497
2014-08-30,1,0,0,0,26.7,18.3,180,180,3.6,7.6,2932,1504
2014-08-31,1.5,15.7,0,0,32.2,22.8,280,260,6.7,13.4,2933,1288
2014-09-01,1.3,0,0,0,31.1,23.9,250,250,4.5,6.7,2934,1704
2014-09-02,2.4,0,0,0,33.3,25,250,260,6.7,15.7,2935,1480
2014-09-03,1.5,0,0,0,30,22.2,290,280,5.8,9.4,2936,1473
2014-09-04,1.2,0,0,0,30.6,20.6,240,170,4.5,8.5,2937,1460
2014-09-05,1.3,0,0,0,30.6,22.2,240,200,4.5,7.6,2938,1582
2014-09-06,2.1,2.8,0,0,32.8,19.4,310,250,5.8,9.8,2939,1478
2014-09-07,2.1,0,0,0,27.2,18.3,50,50,5.4,7.6,2940,1351
2014-09-08,3.4,0,0,0,23.9,18.3,70,60,6.3,9.4,2941,1338
2014-09-09,3.5,0,0,0,22.8,17.2,70,50,6.7,10.3,2942,1338
2014-09-10,2.6,0,0,0,26.7,17.2,70,60,6.3,8.1,2943,1450
2014-09-11,2.1,0,0,0,28.3,20.6,20,340,5.4,9.4,2944,1473
2014-09-12,2.3,0,0,0,25.6,16.7,50,40,5.4,8.1,2945,1512
2014-09-13,2.3,6.6,0,0,20.6,14.4,120,50,5.4,8.1,2946,1350
2014-09-14,1.4,0,0,0,21.7,11.7,360,330,4.5,7.6,2947,1315
2014-09-15,1.3,0,0,0,21.7,12.8,50,50,4,6.3,2948,1416
2014-09-16,1,9.4,0,0,21.1,14.4,310,290,4,7.2,2949,1402
2014-09-17,1.2,0,0,0,22.8,12.8,290,290,4,5.4,2950,1461
2014-09-18,1.2,0,0,0,24.4,13.9,50,40,5.8,8.9,2951,1489
2014-09-19,3.4,0,0,0,18.9,12.2,60,60,7.2,10.3,2952,1569
2014-09-20,1.3,0,0,0,23.9,13.9,170,210,5.4,9.4,2953,1638
2014-09-21,0.7,3.8,0,0,23.9,19.4,280,270,4,7.2,2954,1289
2014-09-22,3,0,0,0,21.7,12.8,280,280,6.7,10.3,2955,1341
2014-09-23,0.8,0,0,0,21.7,11.1,200,210,3.6,7.2,2956,1350
2014-09-24,2.5,0,0,0,21.7,14.4,60,270,6.3,8.5,2957,1457
2014-09-25,3.7,8.1,0,0,17.8,13.9,70,70,7.2,10.3,2958,1236
2014-09-26,1.9,0,0,0,25,14.4,30,40,5.8,8.9,2959,1429
2014-09-27,1.1,0,0,0,28.3,15.6,40,30,4,6.3,2960,1464
2014-09-28,0.8,0,0,0,28.9,17.8,270,250,4,6.7,2961,1356
2014-09-29,0.3,0,0,0,26.1,19.4,260,240,4,6.3,2962,1365
2014-09-30,2.1,0,0,0,21.7,16.7,70,50,5.8,7.6,2963,1356
2014-10-01,2.7,0.5,0,0,18.3,16.1,60,40,6.3,8.1,2964,1737
2014-10-02,2.1,0,0,0,21.1,16.1,60,50,5.8,7.2,2965,1430
2014-10-03,1.9,0,0,0,21.7,13.3,70,180,4.5,8.9,2966,1472
2014-10-04,3,30,0,0,20.6,11.1,280,290,7.2,12.1,2967,1427
2014-10-05,2.5,0,0,0,16.1,7.8,270,260,6.7,10.3,2968,1308
2014-10-06,1.7,0,0,0,20.6,10,160,160,6.7,10.7,2969,1329
2014-10-07,2.1,1.5,0,0,21.7,17.2,170,240,4.5,9.4,2970,1396
2014-10-08,3.2,1,0,0,22.8,16.7,260,240,6.7,11.6,2971,1434
2014-10-09,2.5,0,0,0,20,12.8,280,290,8.1,14.3,2972,1464
2014-10-10,1,0,0,0,17.8,11.1,290,280,3.1,4.9,2973,1511
2014-10-11,2,8.4,0,0,15.6,10,40,40,4.5,7.6,2974,1317
2014-10-12,1.2,0,0,0,17.2,8.9,30,30,5.8,8.5,2975,1307
2014-10-13,1.2,1.3,0,0,18.3,11.1,160,170,3.6,7.2,2976,1190
2014-10-14,2.1,0,0,0,24.4,17.2,180,180,5.8,10.3,2977,1573
2014-10-15,2.3,17.5,0,0,25,20.6,170,190,6.3,11.2,2978,1569
2014-10-16,1.8,28.2,0,0,21.7,16.1,250,170,5.8,8.9,2979,1415
2014-10-17,2,0,0,0,21.7,15,250,260,6.3,10.3,2980,1679
2014-10-18,2.8,0,0,0,21.1,13.3,280,290,6.7,10.3,2981,1582
2014-10-19,3.4,0,0,0,13.3,6.7,300,300,7.6,12.5,2982,1284
2014-10-20,1.7,0,0,0,15.6,5.6,240,260,5.4,8.5,2983,1381
2014-10-21,1.6,2.8,0,0,19.4,12.8,140,150,5.4,8.1,2984,1383
2014-10-22,4.2,38.4,0,0,14.4,10,30,50,8.1,13.4,2985,1294
2014-10-23,3.4,15.5,0,0,11.7,10,40,40,5.4,11.2,2986,1228
2014-10-24,2,0,0,0,17.2,10.6,310,300,5.4,8.5,2987,1550
2014-10-25,2.6,0.3,0,0,19.4,10,300,260,5.8,11.6,2988,1553
2014-10-26,3.5,0,0,0,17.2,11.7,310,310,8.1,14.3,2989,1315
2014-10-27,2.3,0,0,0,17.2,8.9,270,270,5.8,9.4,2990,1340
2014-10-28,1.3,0,0,0,22.2,11.7,240,200,5.4,8.9,2991,1430
2014-10-29,2.2,0,0,0,22.2,10.6,310,310,6.3,10.7,2992,1360
2014-10-30,1.6,0,0,0,15,8.3,310,0,4.5,0,2993,1337
2014-10-31,2.9,1.3,0,0,12.8,7.2,70,70,6.7,10.3,2994,1522
2014-11-01,4,8.9,0,0,8.3,5.6,30,20,9.4,13.9,2995,1499
2014-11-02,4.8,0,0,0,8.9,5,350,20,9.4,16.1,2996,1160
2014-11-03,2.6,0,0,0,16.1,3.9,280,260,7.2,11.6,2997,1264
2014-11-04,2.1,0,0,0,20,11.7,230,240,5.8,9.8,2998,1339
2014-11-05,2,0,0,0,17.8,13.3,290,240,6.3,9.4,2999,1394
2014-11-06,1.4,9.4,0,0,13.9,8.9,70,240,4,6.7,3000,1249
2014-11-07,3.3,0,0,0,11.7,4.4,310,310,7.6,13.9,3001,1447
2014-11-08,2.7,0,0,0,8.9,2.2,280,280,7.2,9.8,3002,1403
2014-11-09,1.2,0,0,0,13.9,7.8,250,250,6.3,9.8,3003,1233
2014-11-10,1.1,0,0,0,16.1,6.7,250,180,4,5.8,3004,1347
2014-11-11,1.5,0,0,0,17.8,9.4,170,180,4.5,8.5,3005,1317
2014-11-12,1.2,0,0,0,18.3,8.3,350,300,4.5,9.8,3006,1383
2014-11-13,1.6,5.1,0,0,8.9,2.2,280,280,4,6.7,3007,1238
2014-11-14,3.2,1.5,0,0,5.6,1.7,300,300,6.3,10.7,3008,1318
2014-11-15,1.6,0,0,0,5.6,0.6,300,290,5.4,8.9,3009,1291
2014-11-16,1.7,0.8,0,0,7.2,1.7,260,250,4.5,8.1,3010,1174
2014-11-17,1.7,39.1,0,0,11.1,4.4,280,290,6.3,9.8,3011,1084
2014-11-18,4.5,0,0,0,7.2,-4.3,280,290,9.8,14.8,3012,1207
2014-11-19,3.2,0,0,0,2.2,-5.5,250,250,7.2,11.2,3013,1177
2014-11-20,3.2,0,0,0,7.2,-0.5,290,270,7.6,12.5,3014,1333
2014-11-21,3.4,0,0,0,2.8,-2.1,290,320,7.6,11.6,3015,1380
2014-11-22,2.2,0,0,0,6.7,-2.1,240,260,6.7,11.6,3016,1339
2014-11-23,1.7,0,0,0,13.9,6.1,260,240,6.3,10.3,3017,1199
2014-11-24,2.4,17.8,0,0,20.6,11.7,180,170,7.6,14.3,3018,1305
2014-11-25,2.3,0,0,0,20,10.6,280,270,6.3,10.3,3019,1245
2014-11-26,3.9,31.5,5,0,10.6,1.1,40,30,8.1,15.2,3020,1141
